"ID","STUDY_YEAR","diagnosis_date","tracked_condition","phenotype","status","tier_of_confidence","is_cause_of_death","is_recurrence","is_adjudicated"
"grlsRS38IETT",7,2022-03-03,"Unknown","","presumptive",3,1,0,0
"grlsRTE6CR33",8,2021-08-16,"Hemangiosarcoma - splenic","","definitive",1,1,0,0
"grlsRVOJXM00",7,2019-11-01,"Soft tissue sarcoma - peripheral nerve sheath tumor","","definitive",2,1,0,0
"grlsRWG7533",9,2021-11-11,"Hemangiosarcoma - cardiac","","presumptive",2,1,0,0
"grlsRWMZKSJJ",8,2021-03-14,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsRXW9AQ55",8,2022-02-09,"Unknown neoplasia","","presumptive",3,1,0,0
"grlsS1MBLX",4,2019-03-06,"Carcinoma - mammary","3","final",1,1,0,1
"grlsS1WQW233",7,2021-10-18,"Hemangiosarcoma - cardiac","","presumptive",3,1,0,0
"grlsS2RFRHMM",8,2022-04-26,"Carcinoma - mammary","3","final",1,1,0,1
"grlsS5MP02HH",7,2020-10-14,"Soft tissue sarcoma - other/not specified","1","final",1,0,0,1
"grlsS5MP02HH",8,2021-11-09,"Lymphoma - multicentric","diffuse_large_b_cell","final",1,1,0,1
"grlsS638JPWW",6,2020-12-10,"Lymphoma - multicentric","diffuse_large_b_cell","final",1,1,0,1
"grlsS6M51JXX",5,2018-07-20,"Indeterminate","","final",1,1,0,1
"grlsS7XE7WNN",4,2017-12-26,"Lymphoma - multicentric","diffuse_large_b_cell","final",1,0,0,1
"grlsS7XE7WNN",8,2021-07-08,"Cardiomyopathy - hypertrophic","","definitive",1,1,0,0
"grlsS7Y0MC88",7,2021-11-21,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsS8J4DGDD",7,2020-10-08,"Mast cell tumor - cutaneous","2_high","final",1,0,0,1
"grlsS8J4DGDD",8,2021-04-07,"Mast cell tumor - cutaneous","3_high","final",1,1,0,1
"grlsS99HCF44",6,2021-05-12,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsSAH71P66",7,2021-11-24,"Hemangiosarcoma - other/not specified","","final",1,1,0,1
"grlsSAMJ5IXX",7,2022-02-16,"Hemangiosarcoma - splenic","","presumptive",2,1,0,0
"grlsSAU48E33",0,2015-12-28,"Dysautonomia","","presumptive",3,1,0,0
"grlsSBR1O1DD",4,2020-01-19,"Brain tumor","","presumptive",3,1,0,0
"grlsSCESWCMM",6,2021-05-28,"Hemangiosarcoma - cardiac","","presumptive",2,1,0,0
"grlsSCM2C99",2,2016-08-23,"Histiocytic sarcoma","","definitive",1,1,0,1
"grlsSD3RJBJJ",7,2020-10-15,"Leukemia","acute_leukemia","definitive",1,1,0,0
"grlsSD91L8VV",7,2022-07-28,"CNS symptoms","","final",3,1,0,1
"grlsSE979DGG",9,2022-08-22,"Leukemia","acute_myeloid_leukemia","definitive",1,1,0,1
"grlsSEOXLCQQ",6,2020-11-20,"Cardiomyopathy - dilated","","definitive",1,0,0,0
"grlsSFAY9511",5,2020-10-30,"Soft tissue sarcoma - other/not specified","1","final",1,0,0,1
"grlsSHBIY7PP",8,2022-06-17,"Malignant melanoma","","final",1,0,0,1
"grlsSHC102",3,2018-01-15,"Soft tissue sarcoma - other/not specified","1","final",1,0,0,1
"grlsSHC102",8,2022-08-15,"Unknown","","presumptive",3,1,0,0
"grlsSJP1SWLL",7,2021-10-25,"Lymphoma - multicentric","peripheral_t_cell","final",1,1,0,1
"grlsSKCE2M22",7,2021-10-26,"Unknown neoplasia","","presumptive",3,1,0,0
"grlsSOJUWZOO",5,2019-06-02,"Hemangiosarcoma - cardiac","","definitive",1,1,0,1
"grlsSPUWEPWW",3,2018-06-22,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsSXQXGEZZ",3,2017-05-19,"Adenocarcinoma - mammary","","definitive",1,0,0,0
"grlsSYDRUX77",8,2021-09-28,"Carcinoma - gastric","","final",1,1,0,1
"grlsSYFLK1II",6,2020-06-09,"Carcinoma - pulmonary","","final",1,1,0,1
"grlsSYI9RTQQ",8,2022-03-16,"Unknown","","definitive",2,1,0,0
"grlsSZR98S88",7,2022-02-10,"Renal dysplasia","","definitive",1,1,0,0
"grlsT13LR5ZZ",6,2021-01-26,"Hemangiosarcoma - splenic","","definitive",1,1,0,0
"grlsT1P6CE11",8,2021-03-10,"Mast cell tumor - cutaneous","2_low","definitive",1,0,0,0
"grlsT405U4OO",7,2022-07-06,"Hemangiosarcoma - other/not specified","","final",1,1,0,1
"grlsT54MH6FF",7,2021-11-23,"Hemangiosarcoma - visceral","","presumptive",2,1,0,0
"grlsT5K9SR99",5,2019-01-30,"Soft tissue sarcoma - spindle cell sarcoma","2","definitive",1,0,0,1
"grlsT9U2Q",4,2018-08-02,"Unknown","","presumptive",3,1,0,0
"grlsTBRVCWW",7,2022-06-05,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsTDVKJZ22",4,2020-03-02,"Lymphoma - multicentric","diffuse_large_b_cell","final",1,1,0,1
"grlsTE8Q40BB",6,2021-04-22,"Leukemia","acute_myeloid_leukemia","definitive",1,1,0,0
"grlsTFDXIW55",7,2021-08-23,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsTFWJGUWW",6,2021-03-09,"Hemangiosarcoma - other/not specified","","final",1,1,0,1
"grlsTFWJGUWW",6,2020-06-10,"Mast cell tumor - subcutaneous","low","definitive",1,0,0,1
"grlsTFYUPD00",6,2021-11-29,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsTGIYGC55",6,2021-01-20,"Hemangiosarcoma - cutaneous","","final",1,1,0,1
"grlsTGJ10066",7,2021-08-08,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsTGQMBL11",6,2020-06-24,"Lymphoma - other/not specified","not_typed","definitive",1,0,0,0
"grlsTGQMBL11",6,2020-06-24,"Cardiomyopathy - hypertrophic","","definitive",1,1,0,0
"grlsTIM0LS55",2,2015-10-04,"Mast cell tumor - cutaneous","1_low","definitive",1,0,0,1
"grlsTIM0LS55",3,2016-08-30,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsTIM0LS55",4,2017-09-29,"Mast cell tumor - cutaneous","2_low","definitive",1,0,0,1
"grlsTIM0LS55",5,2018-12-07,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsTJS4UOXX",2,2016-12-29,"Lymphoma - multicentric","peripheral_t_cell","final",1,1,0,1
"grlsTK9649UU",7,2020-03-23,"Meningioma","1","final",1,1,0,1
"grlsTKN0KIDD",3,2017-04-14,"Unknown","","final",2,0,0,1
"grlsTO87VV",5,2019-11-03,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsTOWNL9UU",3,2016-11-16,"Histiocytic sarcoma","","final",1,1,0,1
"grlsTPL1L00",7,2021-12-19,"Other gastrointestinal","","definitive",1,1,0,0
"grlsTPTO4077",8,2021-12-13,"Soft tissue sarcoma - peripheral nerve sheath tumor","","presumptive",2,1,0,0
"grlsTS7JKJ00",4,2018-10-23,"Mast cell tumor - cutaneous","2_low","definitive",1,0,0,1
"grlsTTQ4VJ33",8,2021-09-20,"Hemangiosarcoma - cutaneous","","final",1,0,0,1
"grlsTTQ4VJ33",8,2022-01-31,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsTUZW86AA",6,2019-04-24,"Carcinoma - gastric","","final",1,1,0,1
"grlsTVVWBM66",7,2022-05-21,"Myelodysplastic syndrome","","final",2,1,0,1
"grlsU02GKYQQ",2,2017-05-10,"Mast cell tumor - other/not specified","high","definitive",1,1,0,1
"grlsU0QWVLMM",3,2017-12-22,"Trauma - fire","","definitive",3,1,0,0
"grlsU2A1VSGG",9,2022-07-21,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsU4RTY4CC",2,2016-12-16,"Soft tissue sarcoma - other/not specified","2","final",1,0,0,1
"grlsU4RTY4CC",3,2017-11-09,"Histiocytic sarcoma","","final",1,1,0,1
"grlsU6KIHA77",9,2022-07-03,"Hemangiosarcoma - visceral","","final",1,1,0,1
"grlsU7K9XQ11",4,2019-11-05,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsU7K9XQ11",6,2021-08-29,"Hemangiosarcoma - cardiac","","presumptive",3,1,0,0
"grlsU83MFF44",3,2017-11-20,"Hemangiosarcoma - cardiac","","definitive",1,1,0,1
"grlsU8TSK5XX",7,2022-04-05,"Lymphoma - multicentric","t_zone","definitive",1,0,0,1
"grlsU8WU81SS",7,2022-01-14,"Indeterminate","","presumptive",3,1,0,0
"grlsUAXKFPVV",3,2018-05-31,"Mast cell tumor - cutaneous","1","definitive",1,0,0,0
"grlsUB0LLIEE",9,2022-06-11,"Unknown","","presumptive",3,1,0,0
"grlsUC2R1BNN",8,2022-07-31,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsUCGVETQQ",3,2018-06-11,"Lower airway disease","","presumptive",3,1,0,0
"grlsUCM55K00",4,2020-03-06,"Brain tumor","","presumptive",2,1,0,0
"grlsUEMB2W00",6,2021-11-30,"Pituitary adenoma","","final",1,1,0,1
"grlsUH7BTO88",0,2015-03-19,"Soft tissue sarcoma - rhabdomyosarcoma","","presumptive",1,1,0,1
"grlsUHQ4GJHH",6,2019-09-05,"Cutaneous melanoma","","definitive",1,0,0,0
"grlsUHQ4GJHH",9,2022-06-16,"Malignant melanoma","","final",1,0,0,1
"grlsUI65W8ZZ",7,2021-12-20,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsUKMB15HH",7,2021-08-18,"Carcinoma - mammary","3","final",1,0,0,1
"grlsUKVTVHBB",7,2020-08-20,"Mastitis","","final",1,1,0,1
"grlsURFSOP88",7,2021-04-12,"Pericardial effusion","","definitive",3,1,0,1
"grlsURFSOP88",7,2021-04-12,"Hemangiosarcoma - cardiac","","presumptive",3,0,0,1
"grlsUU7H5BUU",2,2017-08-08,"Hepatitis","","final",1,1,0,1
"grlsUUEQ1BHH",4,2019-05-23,"Chronic renal disease","","presumptive",2,1,0,0
"grlsUUGORFZZ",5,2019-06-11,"Acute collapse","","presumptive",3,1,0,1
"grlsUVNTPONN",6,2019-07-23,"Mast cell tumor - cutaneous","low","definitive",1,0,0,1
"grlsUWNZ8Q66",8,2022-03-28,"Hemangiosarcoma - cardiac","","presumptive",3,0,0,0
"grlsUWNZ8Q66",8,2022-03-28,"Hemangiosarcoma - cardiac","","presumptive",3,0,0,0
"grlsUYVZNFAA",7,2020-06-02,"Lymphoma - multicentric","peripheral_t_cell","final",1,1,0,1
"grlsUZ00ZR66",3,2016-02-07,"Hemangiosarcoma - cardiac","","presumptive",2,1,0,0
"grlsUZM9SRNN",6,2021-05-14,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsV09LY811",6,2021-05-04,"CNS symptoms","","presumptive",3,1,0,0
"grlsV400W4FF",5,2018-06-06,"Acute collapse","","presumptive",3,1,0,0
"grlsV59OG6UU",7,2022-03-15,"Carcinoma - gastric","","final",1,1,0,1
"grlsV7GRICUU",6,2021-06-15,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsV8H8L0DD",7,2022-02-01,"Other endocrine","","definitive",1,0,0,1
"grlsV9DNUX00",1,2016-02-19,"Lymphoma - multicentric","peripheral_t_cell","definitive",1,1,0,1
"grlsVC2Y09KK",5,2020-04-11,"Osteosarcoma - appendicular","","final",1,1,0,1
"grlsVCLYL133",7,2022-07-08,"Thrombus","","presumptive",2,1,0,0
"grlsVJY0LISS",8,2022-01-25,"Soft tissue sarcoma - other/not specified","2","final",1,0,1,1
"grlsVJY0LISS",8,2021-09-22,"Soft tissue sarcoma - other/not specified","","definitive",2,0,0,0
"grlsVJY0LISS",8,2022-01-25,"Soft tissue sarcoma - other/not specified","2","definitive",1,1,0,0
"grlsVN8SZRSS",7,2022-01-28,"Carcinoma - hepatocellular","","final",2,1,0,1
"grlsVOG8H6YY",6,2021-08-09,"Carcinoma - other/not specified","","presumptive",2,0,0,0
"grlsVP2MB000",5,2019-08-11,"Ruptured pulmonary bullae","","definitive",1,1,0,0
"grlsVSCFCFSS",8,2022-06-11,"Soft tissue sarcoma - other/not specified","2","final",1,1,0,1
"grlsVWFN7MZZ",8,2021-11-10,"Lymphoma - multicentric","b_cell","definitive",1,1,0,0
"grlsVWMGLNMM",3,2016-10-14,"Immune mediated hemolytic anemia","","presumptive",3,1,0,0
"grlsVY18Q2MM",8,2021-10-29,"Hemangiosarcoma - visceral","not_typed","final",1,1,0,1
"grlsVY18Q2MM",8,2021-10-29,"Chronic enteropathy","","definitive",2,0,0,0
"grlsVZTYB833",4,2017-01-04,"Carcinoma - transitional cell","","final",1,1,0,1
"grlsVZZT8XOO",3,2017-02-23,"Mast cell tumor - subcutaneous","low","definitive",1,0,0,1
"grlsVZZT8XOO",5,2018-09-06,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsVZZT8XOO",6,2019-07-01,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsVZZT8XOO",8,2021-08-13,"Upper respiratory infection","","definitive",1,1,0,0
"grlsW10MD0NN",6,2021-03-02,"Histiocytic sarcoma","","final",1,1,0,1
"grlsW1UHMNJJ",5,2019-03-05,"Soft tissue sarcoma - other/not specified","1","final",1,1,0,1
"grlsW20FSBVV",8,2022-07-16,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsW375BZWW",6,2020-09-17,"Mast cell tumor - cutaneous","2_low","final",2,0,0,1
"grlsW375BZWW",8,2022-08-12,"Soft tissue sarcoma - other/not specified","3","final",1,1,0,1
"grlsW4XUWI11",6,2020-12-16,"Hemangiosarcoma - visceral","","presumptive",2,1,0,0
"grlsW5PNQ9CC",8,2021-01-13,"Hemangiosarcoma - visceral","","final",1,1,0,1
"grlsW6IV4SUU",6,2020-09-03,"Mast cell tumor - cutaneous","2_low","definitive",1,0,0,0
"grlsW7LSEJXX",7,2022-05-09,"Osteosarcoma - appendicular","","final",1,1,0,1
"grlsW7OHI3HH",8,2022-06-14,"Unknown neoplasia","","presumptive",2,1,0,0
"grlsW9GKD111",7,2020-12-18,"Unknown","","presumptive",3,1,0,0
"grlsW9HGMLTT",8,2022-05-12,"Meningioma","1","final",1,1,0,1
"grlsW9VLDHDD",8,2022-08-10,"Hemangiosarcoma - splenic","","presumptive",2,1,0,0
"grlsWDI6L5BB",2,2016-02-19,"Lymphoma - multicentric","peripheral_t_cell","final",1,0,0,1
"grlsWDI6L5BB",7,2021-03-09,"Lymphoma - multicentric","peripheral_t_cell","definitive",1,1,1,0
"grlsWGVCSJFF",7,2021-05-01,"Hemangiosarcoma - other/not specified","","definitive",1,1,0,0
"grlsWI9XHNGG",7,2021-09-21,"CNS tumor","","presumptive",2,1,0,0
"grlsWLS2O599",1,2015-04-29,"Lymphoma - cutaneous","t_cell","definitive",1,0,0,0
"grlsWNOL0UZZ",8,2021-09-30,"Chronic renal disease","","final",1,1,0,1
"grlsWO75MFNN",8,2022-05-03,"Cardiomyopathy - hypertrophic","","definitive",1,1,0,0
"grlsWPE4ZQWW",7,2021-01-10,"Carcinoma - ovarian","","final",1,0,0,1
"grlsWUJPJUYY",8,2021-02-08,"Histiocytic sarcoma","","final",1,1,0,1
"grlsWWOAB388",6,2020-08-20,"Soft tissue sarcoma - spindle cell sarcoma","1","definitive",1,0,0,0
"grlsWYRHCFF",8,2022-03-02,"Malignant melanoma","","definitive",1,0,0,0
"grlsWYY3KF66",7,2019-11-07,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsWYYDW7TT",7,2022-08-11,"Malignant melanoma","","final",1,1,0,1
"grlsWYYDW7TT",7,2022-08-11,"Round cell tumor","","presumptive",2,0,0,0
"grlsWYYDW7TT",7,2022-08-11,"Thymoma","","definitive",1,0,0,0
"grlsWZSGXLKK",7,2020-09-09,"Histiocytic sarcoma","","presumptive",3,1,0,0
"grlsX1PJY0WW",6,2020-08-10,"Hemangiosarcoma - splenic","","definitive",1,1,0,1
"grlsX2EOMOLL",7,2021-07-11,"Hemangiosarcoma - splenic","","presumptive",2,1,0,0
"grlsX2F2CUTT",6,2021-08-24,"Mast cell tumor - cutaneous","3_high","definitive",1,0,0,1
"grlsX2F2CUTT",7,2022-02-16,"Mast cell tumor - cutaneous","3_high","final",1,1,0,1
"grlsX48RNRXX",7,2020-09-08,"Carcinoma - ovarian","","final",1,0,0,1
"grlsX6LVQQ00",3,2018-08-23,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsX9JH2611",8,2020-12-10,"Carcinoma - nasal","","final",1,1,0,1
"grlsXBRP40NN",1,2016-10-21,"Hepatitis","","definitive",1,1,0,0
"grlsXBU9GTT",6,2020-10-17,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsXC9YA8WW",5,2019-03-05,"Mast cell tumor - cutaneous","2_low","definitive",1,0,0,1
"grlsXC9YA8WW",8,2021-11-22,"Lymphoma - multicentric","not_typed","presumptive",3,1,0,0
"grlsXFBEMJKK",7,2020-12-11,"Lymphoma - multicentric","diffuse_large_b_cell","definitive",1,1,0,1
"grlsXIMHBKPP",6,2019-07-29,"Soft tissue sarcoma - other/not specified","1","final",1,0,0,1
"grlsXIMHBKPP",6,2019-05-20,"Mast cell tumor - cutaneous","2_low","definitive",1,0,0,0
"grlsXISA2YRR",7,2021-03-11,"Mast cell tumor - cutaneous","2_low","definitive",1,0,0,0
"grlsXJ8W6V11",7,2022-01-20,"Unknown","","presumptive",3,1,0,0
"grlsXNC5S0DD",5,2018-09-04,"Lymphoma - multicentric","b_cell","definitive",2,0,0,0
"grlsXNC5S0DD",6,2020-03-23,"Soft tissue sarcoma - other/not specified","1_low","final",1,0,0,1
"grlsXO96NGG",8,2022-05-17,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsXQ3MDDBB",6,2019-11-08,"Hemangiosarcoma - splenic","","definitive",1,1,0,1
"grlsXRNLTNMM",5,2019-11-24,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsXRY0POWW",5,2020-01-28,"Hemangiosarcoma - cardiac","","presumptive",2,1,0,0
"grlsXSQE6EUU",7,2020-08-16,"Mast cell tumor - cutaneous","2_low","presumptive",3,0,0,0
"grlsXSQM6XGG",7,2022-02-25,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsXZTX3HBB",5,2020-10-03,"CNS symptoms","","presumptive",3,1,0,0
"grlsY23ZD7DD",8,2021-08-06,"Hemangiosarcoma - visceral","","final",1,1,0,1
"grlsY2FM1GBB",7,2022-05-04,"Plasma cell tumor","","final",1,1,0,1
"grlsY2GT5BXX",6,2019-10-23,"Malignant melanoma","","final",1,1,0,1
"grlsY5DTE6JJ",7,2022-07-14,"Renal failure","","final",1,1,0,1
"grlsY5JZXLGG",4,2018-04-15,"Hemangiosarcoma - cardiac","","presumptive",2,1,0,0
"grlsY6SJNLNN",7,2020-09-22,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsY7QXGVLL",5,2018-06-11,"Soft tissue sarcoma - other/not specified","","final",1,1,0,1
"grlsY9V8LZAA",1,2016-02-23,"Acute heart failure","","definitive",1,1,0,0
"grlsYCK8D500",6,2020-04-26,"Hemangiosarcoma - splenic","","presumptive",2,1,0,0
"grlsYCV6JRR",5,2018-10-31,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsYDM9DD",5,2020-10-23,"Lymphoma - multicentric","t_zone","final",1,0,0,1
"grlsYEL9JU22",3,2018-02-15,"Metastatic sarcoma","","final",1,1,0,1
"grlsYEL9JU22",3,2018-02-15,"Soft tissue sarcoma - peripheral nerve sheath tumor","not_typed","final",1,0,0,1
"grlsYFLNL9WW",6,2021-03-09,"Liver tumor","","presumptive",3,1,0,0
"grlsYI05S9OO",6,2019-06-04,"Mast cell tumor - cutaneous","2_low","definitive",1,0,0,1
"grlsYI05S9OO",6,2019-07-10,"Mast cell tumor - cutaneous","2_low","definitive",1,0,0,1
"grlsYIUM47SS",8,2022-03-08,"Leukemia","acute_myeloid_leukemia","final",1,1,0,1
"grlsYIUM47SS",8,2022-01-25,"Lymphocytosis","","definitive",2,0,0,0
"grlsYLJ61233",8,2022-01-27,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsYLV0W1GG",8,2021-10-08,"Hemangiosarcoma - cardiac","","definitive",1,1,0,0
"grlsYNJ5HP33",5,2018-08-11,"Hemangiosarcoma - splenic","","definitive",1,1,0,0
"grlsYOCJQU55",7,2020-07-14,"Leukemia","t_cell","final",1,1,1,1
"grlsYOQLXM44",7,2020-10-05,"Adenocarcinoma - mammary","","definitive",1,1,0,1
"grlsYOQLXM44",8,2021-06-04,"Osteosarcoma - appendicular","","final",1,0,0,1
"grlsYSYXJN00",8,2022-07-27,"Lung tumor","","presumptive",3,1,0,0
"grlsYSZQQYUU",3,2018-04-06,"Trauma - hit by car","","definitive",3,1,0,0
"grlsYTYPTSQQ",9,2022-07-18,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsYW39DCFF",3,2018-07-06,"Histiocytic sarcoma","","final",1,1,0,1
"grlsYYKL9EMM",7,2021-03-02,"Plasma cell tumor","","final",1,1,0,1
"grlsZ0ZH7TLL",7,2022-04-19,"Hemangiosarcoma - other/not specified","","presumptive",2,1,0,0
"grlsZ11BDK33",1,2015-08-12,"Mast cell tumor - cutaneous","1_low","definitive",1,0,0,0
"grlsZ2WGKQQ",6,2021-12-11,"Unknown neoplasia","","presumptive",3,1,0,0
"grlsZ34975II",3,2018-03-11,"Acute collapse","","presumptive",3,1,0,0
"grlsZ36Y96YY",8,2021-10-21,"Cutaneous melanoma","","final",1,0,0,1
"grlsZ36Y96YY",8,2021-07-13,"Carcinoma - thyroid","","definitive",1,0,0,1
"grlsZ4LXDL66",4,2017-12-15,"Septic peritonitis","","definitive",2,1,0,1
"grlsZ57UDDTT",6,2021-07-23,"Lymphoma - multicentric","t_cell","final",1,1,0,1
"grlsZ57UDDTT",6,2021-07-08,"Leukemia","chronic_lymphocytic_leukemia","final",2,0,0,1
"grlsZ6FMPN22",5,2020-03-25,"Soft tissue sarcoma - giant cell tumor","","definitive",1,1,0,1
"grlsZ7H6S6CC",3,2016-10-03,"CNS symptoms","","presumptive",3,1,0,0
"grlsZ941ZF66",7,2021-11-15,"Lymphoma - multicentric","peripheral_t_cell","definitive",1,1,0,0
"grlsZA4J55FF",8,2022-02-15,"Brain tumor","","presumptive",2,1,0,0
"grlsZBW8ZKLL",2,2018-01-12,"Mast cell tumor - cutaneous","high","final",1,1,0,1
"grlsZEZIUU99",7,2021-04-01,"Lymphoma - cutaneous","epitheliotrophic","final",1,0,0,1
"grlsZEZIUU99",7,2021-04-01,"Lymphoma - cutaneous","epitheliotrophic","definitive",1,0,1,0
"grlsZF39RYXX",7,2021-11-17,"Hemangiosarcoma - cardiac","","presumptive",3,1,0,0
"grlsZF3EC6BB",6,2021-03-10,"Histiocytic sarcoma","","presumptive",3,1,0,0
"grlsZI7MU2EE",8,2022-05-18,"Carcinoma - apocrine ductal","","final",1,0,0,1
"grlsZIPRWGMM",6,2019-09-30,"Hemangiosarcoma - visceral","","final",1,1,0,1
"grlsZJD8DKEE",5,2018-11-07,"Chronic enteropathy","","presumptive",2,1,0,0
"grlsZJLLWNRR",7,2021-02-07,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsZJRGT144",8,2020-11-28,"Hemangiosarcoma - splenic","","definitive",1,1,0,0
"grlsZK5TZBB",8,2022-04-12,"Hemangiosarcoma - splenic","","presumptive",2,1,0,0
"grlsZKA6W2RR",4,2019-07-02,"Histiocytic sarcoma","","final",1,1,0,1
"grlsZKDZ9N00",2,2015-07-15,"Mast cell tumor - other/not specified","2_low","final",1,0,0,1
"grlsZKDZ9N00",2,2015-08-18,"Mast cell tumor - other/not specified","2_low","final",1,0,1,1
"grlsZKDZ9N00",3,2016-08-31,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsZKDZ9N00",7,2019-11-07,"Mast cell tumor - cutaneous","2_low","final",1,0,0,1
"grlsZNKR2HEE",6,2021-02-10,"Hemangiosarcoma - cardiac","","final",1,1,0,1
"grlsZO8JN6BB",6,2020-12-30,"Soft tissue sarcoma - other/not specified","2","definitive",1,0,0,1
"grlsZODSWLFF",7,2022-05-09,"Diabetes mellitus","","definitive",1,1,0,1
"grlsZPQC2000",9,2022-08-01,"Carcinoma - hepatocellular","","final",1,0,0,1
"grlsZQBZX5YY",7,2022-03-01,"Adenocarcinoma - apocrine gland anal sac","","definitive",1,0,0,0
"grlsZRG6Q0TT",6,2020-12-31,"Chronic renal disease","","final",2,1,0,1
"grlsZS8EN0II",4,2019-10-07,"Renal dysplasia","","final",1,1,0,1
"grlsZSHTKLWW",8,2022-01-30,"Unknown","","presumptive",3,1,0,0
"grlsZSMLMUPP",6,2021-08-16,"Lymphoma - multicentric","peripheral_t_cell","final",1,1,0,1
"grlsZY1Z1OSS",6,2021-02-01,"Hemangiosarcoma - splenic","","final",1,1,0,1
"grlsZY5KYKXX",1,2015-02-20,"Mast cell tumor - cutaneous","1_low","definitive",1,0,0,0
"grlsZY5KYKXX",4,2018-09-17,"Mast cell tumor - other/not specified","3_high","final",1,1,0,1
"grlsZYWPKKJJ",6,2019-10-23,"Leukemia","acute_leukemia","final",1,1,0,1
